Event	ID	Name			Wwise Object Path	Notes
	67897127	VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Num14	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Num14_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\02_Warmup_02_ExplainGoal\Iona Warmup Explain Run Goal\Iona WarmUp_Goal_Num\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Num14		6272
	67979067	VO_DailyRun_Drew_Nickname_Trans_S-D	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_Nickname_Trans_S-D_A73FC4B0.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Drew_Milestone_FarthestRunner2nd\S_Adjective\S_Ambiguous\S_Noun\S_Dragon\VO_DailyRun_Drew_Nickname_Trans_S-D		1793
	68313407	VO_GeneralRun_CoolDown_Start_Likelike_01a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GeneralRun_CoolDown_Start_Likelike_01a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Daily Run Join Points\DR_08_Cooldown\VO_GeneralRun_CoolDown_Start_Likelike_01\VO_GeneralRun_CoolDown_Start_Likelike_01a		46701
	69195177	VO_FitRun_Likelike_Greet_01b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FitRun_Likelike_Greet_01b_07BCB317.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Daily Run Join Points\DR_01_PreRun\02_Likelike_PreRun_Welcome\RandomEncounter_FirstGreeting_Likelike\VO_FitRun_Likelike_Greet_01b		25403
	70367091	Callback_Question_STOP	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Callback_Question_STOP_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\03_Week XX Question XX Results\Callback_Question_STOP		750
	73075434	VO_pace_Likelike_sec_17a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_pace_Likelike_sec_17a_72F6C946.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates_MYHEART\Likelike_PaceUpdate_NoDelay\Sequence_A_or_B\Sequence_A_4_Chunks\1_Second_or_Multi_Seconds\Sequence_A2b_multi_seconds_2_chunks\Second_VO\VO_pace_Likelike_sec_17\VO_pace_Likelike_sec_17a		6805
	73267119	VO_GrpRn_Iona_PostRun_Iona_DistanceGoal_End_Plural_01a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_PostRun_Iona_DistanceGoal_End_Plural_01a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\05_PostRun_01_CoolDown_Introduce\Distance Goal\TargetDistance_Kilometers\VO_GrpRn_Iona_PostRun_Iona_DistanceGoal_End_Plural_01a		9475
	73556396	VO_DailyRun_Drew_Group_WarmUp_Challenge_Describe_01_FollowUp_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_Group_WarmUp_Challenge_Describe_01_FollowUp_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Daily Run Join Points\DR_02_WarmUp\06_Drew_WarmUp_Explain_Goal\06_Drew_WarmUp_Explain_Goal_Group\VO_DailyRun_Drew_Group_WarmUp_Challenge_Describe_01_FollowUp_01		27964
	74211557	VO_GrpRn_Iona_Theme_Iona_NHIE_Week03_Q05_Results_FollowUp_None	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_Theme_Iona_NHIE_Week03_Q05_Results_FollowUp_None_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\03_Week XX Question XX Results\Question XX Week XX Results Followup NoneOrSome\Question05_Week_XX Followup\Week03_Q05_Results_FollowUp_NoneOrSome\VO_GrpRn_Iona_Theme_Iona_NHIE_Week03_Q05_Results_FollowUp_None		48986
	74562357	VO_GrpRn_Iona_Theme_Iona_NHIE_Week01_Quiz	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_Theme_Iona_NHIE_Week01_Quiz_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\04_Ending Quiz Week XX - TWO MINUTE WARNING\01 Week XX Quiz Begin\WeekXX_Quiz\VO_GrpRn_Iona_Theme_Iona_NHIE_Week01_Quiz		17726
	75073725	VO_GrpRn_Iona_PostRun_Iona_DistanceTotal_Num14	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_PostRun_Iona_DistanceTotal_Num14_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\05_PostRun_01_CoolDown_Introduce\Distance Achieved\DistanceTotal_Num\DistanceTotal_Num_14\VO_GrpRn_Iona_PostRun_Iona_DistanceTotal_Num14		4819
	75111966	VO_Pace_Likelike_followup_above_02a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Pace_Likelike_followup_above_02a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates_MYHEART\Likelike_PaceUpdate_NoDelay\Likelike_PaceUpdate_FollowUp\Likelike_Pace_Followup_ABOVE\VO_Pace_Likelike_followup_above_02a		42602
	76086235	VO_DailyRun_Drew_GroupAndSolo_Distance_Miles012a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles012a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\JOB_DailyRun_Lydian_ProgressCheck_Group_Distance\JOB_DailyRun_Lydian_ProgressCheck_Group_Distance\JOB_DailyRun_Drew_ProgressCheck_Group_Distance\JOB_DailyRun_Drew_ProgressCheck_Group_Distance\VO_DailyRun_Drew_GroupAndSolo_Distance_Progress_FirstTime\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles12\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles012a		12408
	76736128	VO_DailyRun_Drew_GroupAndSolo_FinalResults_Success_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_GroupAndSolo_FinalResults_Success_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Daily Run Join Points\DR_09_PostRun\VO_DailyRun_Drew_GroupAndSolo_FinalResults\VO_DailyRun_Drew_GroupAndSolo_FinalResults\VO_DailyRun_Drew_GroupAndSolo_FinalResults_Success\VO_DailyRun_Drew_GroupAndSolo_FinalResults_Success_01		81638
	77002694	VO_GrpRn_Iona_Theme_Iona_NHIE_WeekXX_Quiz_Option02_Begin	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_Theme_Iona_NHIE_WeekXX_Quiz_Option02_Begin_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\04_Ending Quiz Week XX - TWO MINUTE WARNING\02 Week XX Options CorrectAnswerFirstOrLast\02 Week XX Options CorrectAnswerFirst\02 Week XX Quiz Option 01 and 02\Week XX Option 02\VO_GrpRn_Iona_Theme_Iona_NHIE_WeekXX_Quiz_Option02_Begin		9808
	77084895	VO_FR_Warmup_Start02_Dorian_02d	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Warmup_Start02_Dorian_02d_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\02_WarmUp_01_Intro\Warmup Start\Warmup Start 02\Warmup Start 02 Dorian 02\VO_FR_Warmup_Start02_Dorian_02d		52805
	78111650	VO_DailyRun_Drew_Group_PlayerCount01_Players04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_Group_PlayerCount01_Players04_D0F0D2A9.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Daily Run Join Points\DR_01_PreRun\05_Drew_PreRun_Welcome_RunnerSignUp_Count\Drew_PreRun_Welcome_RunnerSignUp_Count_Group\VO_DailyRun_Drew_Group_PlayerCount\VO_DailyRun_Drew_Group_PlayerCount01_Players04		9513
	81515969	VO_DailyRun_Drew_Nickname_Adj_SelfIndulgent_Si-start_Jnt-end	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_Nickname_Adj_SelfIndulgent_Si-start_Jnt-end_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Drew_Milestone_FarthestRunner2nd\S_Adjective\S_SelfIndulgent\VO_DailyRun_Drew_Nickname_Adj_SelfIndulgent_Si-start_Jnt-end		8740
	81992182	VO_GrpRun_Iona_PreRun_WarmUp_Iona_Theme_Announce_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Theme_Announce_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\02_Warmup_03_Tip01\ThemeAnnounce\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Theme_Announce_01		135957
	82197205	VO_GrpRn_Iona_PostRun_Iona_AnnounceChallengeEnd_01a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_PostRun_Iona_AnnounceChallengeEnd_01a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\05_PostRun_01_CoolDown_Introduce\Announce Challenge End\VO_GrpRn_Iona_PostRun_Iona_AnnounceChallengeEnd_01a		20985
	82485130	VO_DailyRun_Drew_Nickname_Trans_St-J	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_Nickname_Trans_St-J_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Drew_Milestone_FarthestRunner2nd\S_Adjective\S_Best\St_Noun\St_Jaguar\VO_DailyRun_Drew_Nickname_Trans_St-J		2457
	82646236	VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Intro_04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Intro_04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\02_Warmup_02_ExplainGoal\Iona Warmup Explain Run Goal\Iona Warmup Run Goal Intro\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Intro_04		44588
	83743972	VO_GrpRn_Iona_Theme_Iona_NHIE_WeekXX_Quiz_UpSpkQ_Num090	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_Theme_Iona_NHIE_WeekXX_Quiz_UpSpkQ_Num090_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\04_Ending Quiz Week XX - TWO MINUTE WARNING\02 Week XX Options CorrectAnswerFirstOrLast\02 Week XX Options CorrectAnswerFirst\02 Week XX Quiz Option 01 and 02\Week XX Option 01\Quiz_UpSpkQ_Num_XXX\UpSpkQ_Num_090\VO_GrpRn_Iona_Theme_Iona_NHIE_WeekXX_Quiz_UpSpkQ_Num090		5694
	83960678	VO_GrpRun_Iona_PreRun_WarmUp_Iona_Intro_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Intro_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\02_WarmUp_01_Intro\Warmup_Intro\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Intro_02		48711
	85653752	VO_pace_Likelike_begin_player_01h	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_pace_Likelike_begin_player_01h_B9923B1E.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates_MYHEART\Likelike_PaceUpdate_NoDelay\Sequence_A_or_B\Sequence_A_4_Chunks\Intro\VO_pace_Likelike_begin_player_01h		11230
	87358867	VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Begin_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Begin_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\02_Warmup_02_ExplainGoal\Iona Warmup Explain Run Goal\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Begin_01		26133
	88477684	VO_DailyRun_Drew_Nickname_Adj_UltraFast_b_Oh-start_St-end	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_Nickname_Adj_UltraFast_b_Oh-start_St-end_8F1CFADE.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Drew_Milestone_FarthestRunner2nd\S_Adjective\S_UltraFast\VO_DailyRun_Drew_Nickname_Adj_UltraFast_b_Oh-start_St-end		7647
	91330386	VO_DailyRun_Drew_GroupAndSolo_Distance_Miles013b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles013b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\JOB_DailyRun_Lydian_ProgressCheck_Group_Distance\JOB_DailyRun_Lydian_ProgressCheck_Group_Distance\JOB_DailyRun_Drew_ProgressCheck_Group_Distance\JOB_DailyRun_Drew_ProgressCheck_Group_Distance\VO_DailyRun_Drew_GroupAndSolo_Distance_Progress_FirstTime\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles13\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles013b		11183
	94032978	VO_GrpRn_Iona_Theme_Iona_NHIE_Week01_Q02_Results_FollowUp_Some_PrizeForYes	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_Theme_Iona_NHIE_Week01_Q02_Results_FollowUp_Some_PrizeForYes_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\03_Week XX Question XX Results\Question XX Week XX Results Followup NoneOrSome\Question02_Week_XX Followup\Week01_Q02_Results_FollowUp_NoneOrSome\Week01_Q02_Results_FollowUp_Some_PrizeForYes\VO_GrpRn_Iona_Theme_Iona_NHIE_Week01_Q02_Results_FollowUp_Some_PrizeForYes		100401
	94105916	VO_DailyRun_Drew_Nickname_Noun_Racer_R-start	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_Nickname_Noun_Racer_R-start_B58A4D11.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Drew_Milestone_FarthestRunner2nd\S_Adjective\S_Secret\Krit_Noun\Krit_Racer\VO_DailyRun_Drew_Nickname_Noun_Racer_R-start		7616
	94602231	Callback_Question_End	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Callback_Question_End_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\03_Week XX Question XX Results\Callback_Question_End		750
	94788966	VO_General_SocialUpdate_Likelike_TopPercent_FollowUp_Good_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_General_SocialUpdate_Likelike_TopPercent_FollowUp_Good_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Social Updates_MYHEART\VO_General_SocialUpdate_Likelike_TopPercent\VO_General_SocialUpdate_Likelike_TopPercent\VO_General_SocialUpdate_Likelike_TopPercent_FollowUp\VO_General_SocialUpdate_Likelike_TopPercent_FollowUp_Good_01		28133
	95709324	VO_FR_Cooldown_General01_Dorian_01c	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Cooldown_General01_Dorian_01c_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\05_PostRun_01_CoolDown_Introduce\Dorian Cooldown General\Cooldown General Dorian 01\General01c\VO_FR_Cooldown_General01_Dorian_01c		93778
	95865184	VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Intro_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Intro_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\02_Warmup_02_ExplainGoal\Iona Warmup Explain Run Goal\Iona Warmup Run Goal Intro\VO_GrpRun_Iona_PreRun_WarmUp_Iona_Goal_Intro_03		49694
	97358330	SFX_CheerHorn_miscLayer_a_RefWhistle	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\SFX_CheerHorn_miscLayer_a_RefWhistle_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\JOB_CheerHorn\JOB_CheerHorn\CheerHorn_PLACEHOLDER\MiscLayer\SFX_CheerHorn_miscLayer_a_RefWhistle		8401
	98813928	VO_GrpRun_Iona_PreRun_Welcome_Iona_TimeUntilStart_Sec30_01b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRun_Iona_PreRun_Welcome_Iona_TimeUntilStart_Sec30_01b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\01_PreRun_TimeUntilStart\TimeUntilStart_Time\TimeUntilStart_Sec30_01\VO_GrpRun_Iona_PreRun_Welcome_Iona_TimeUntilStart_Sec30_01b		15449
	98826616	VO_DailyRun_Drew_Nickname_Noun_Sprinter_Sp-start	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_Nickname_Noun_Sprinter_Sp-start_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Milestone_RunnerPlacement\JOB_DailyRun_Drew_Milestone_FarthestRunner2nd\S_Adjective\S_Ambiguous\S_Noun\S_Sprinter\VO_DailyRun_Drew_Nickname_Noun_Sprinter_Sp-start		7347
	99156583	VO_DailyRun_Drew_GroupAndSolo_Distance_Miles008b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles008b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\JOB_DailyRun_Lydian_ProgressCheck_Group_Distance\JOB_DailyRun_Lydian_ProgressCheck_Group_Distance\JOB_DailyRun_Drew_ProgressCheck_Group_Distance\JOB_DailyRun_Drew_ProgressCheck_Group_Distance\VO_DailyRun_Drew_GroupAndSolo_Distance_Progress_FirstTime\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles08\VO_DailyRun_Drew_GroupAndSolo_Distance_Miles008b		10457
	100344342	VO_pace_Likelike_sec_32b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_pace_Likelike_sec_32b_038DBD76.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates_MYHEART\Likelike_PaceUpdate_NoDelay\Sequence_A_or_B\Sequence_A_4_Chunks\1_Second_or_Multi_Seconds\Sequence_A2b_multi_seconds_2_chunks\Second_VO\VO_pace_Likelike_sec_32\VO_pace_Likelike_sec_32b		6532
	101792541	VO_pace_Likelike_begin_player_01b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_pace_Likelike_begin_player_01b_D46C7270.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates_MYHEART\Likelike_PaceUpdate_NoDelay\Sequence_A_or_B\Sequence_A_4_Chunks\Intro\VO_pace_Likelike_begin_player_01b		9985
	102408196	VO_FitRun_Likelike_Greet_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FitRun_Likelike_Greet_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Daily Run Join Points\DR_01_PreRun\02_Likelike_PreRun_Welcome\RandomEncounter_SmallTalk_Likelike\VO_FitRun_Likelike_Greet_03		32664
	102655983	VO_GrpRn_Iona_Theme_Iona_NHIE_Week01_Q08_Results_part04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_Theme_Iona_NHIE_Week01_Q08_Results_part04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\03_Week XX Question XX Results\Results Part 04 Question XX\Results Part 04 Week XX_08\VO_GrpRn_Iona_Theme_Iona_NHIE_Week01_Q08_Results_part04		17315
	103506706	VO_GrpRn_Iona_Theme_Iona_NHIE_Week03_Q08	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_Theme_Iona_NHIE_Week03_Q08_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\03_Week XX Question_XX\Iona Question XX\Iona Question 08 Week XX\VO_GrpRn_Iona_Theme_Iona_NHIE_Week03_Q08		23887
	105199739	VO_GrpRn_Iona_Theme_Iona_NHIE_WeekXX_Quiz_Option01_Begin	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_GrpRn_Iona_Theme_Iona_NHIE_WeekXX_Quiz_Option01_Begin_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Group Run\Daily Run Virtual Voice Control\Iona\Iona JoinPoint VO - Type\Iona JoinPoint VO - General Version\04_Ending Quiz Week XX - TWO MINUTE WARNING\02 Week XX Options CorrectAnswerFirstOrLast\02 Week XX Options CorrectAnswerFirst\02 Week XX Quiz Option 01 and 02\Week XX Option 01\VO_GrpRn_Iona_Theme_Iona_NHIE_WeekXX_Quiz_Option01_Begin		12013
